,smiles,gap,scscore,gap_score
41365,O=c1nc(-c2ccccc2)[nH]cc1-c1ccc(Cl)cc1,2.245405203358,3.1319046696862483,0.41261476
41366,c1ccc2cc(-c3nccc(-c4ccc5ncsc5c4)n3)ccc2c1,1.999044966519,3.6874541700082735,0.5003436
41367,O=c1oc2ccccc2cc1-c1ccc(-c2ccco2)nc1,1.890703557253,3.9618197952762446,0.5392417
41368,c1csc(-c2ccc(-c3sc4ccccc4c3-c3cccs3)s2)c1,1.965721835765,3.553559476973878,0.51233006
41369,c1cncc(-c2ccc(-c3csc(-c4cccs4)n3)cn2)c1,2.070228242415,3.567292170594105,0.47475484
41370,c1cncc(-c2ccc(-c3cncs3)s2)c1,2.095522934962,3.3948755523162366,0.4656869
41371,Cc1ccc2c(F)cnc(-c3cccs3)c2n1,2.074195424165,3.619277260142542,0.4733314
41372,Cc1ccc2cc(-c3nccc(-c4cccnc4)n3)ccc2c1,2.110171565281,3.646376998973064,0.4604454
41373,Cn1c(=O)[nH]c(=O)c2ccccc21,3.3175845564,2.921788555617294,0.1305441
41374,O=c1nc(-c2ccco2)[nH]c2ccc(Cl)cc12,2.176362432367,3.118876216022976,0.43688694
41375,O=c1oc2ccccc2cc1-c1ncc(-c2cccs2)c(-c2cccs2)n1,1.549639078913,3.725173572592695,0.656587
41376,Cc1ccsc1-c1nc2ccc(Cl)cc2s1,2.481728881779,2.969875669100952,0.33330747
41377,O=c1cccc(-c2ccc(-c3cccs3)s2)n1-c1ccccc1,2.128190066174,3.217788309124212,0.45401028
41378,Clc1cc(Cl)c2nc(-c3ccc4ccccc4c3)ccc2c1,2.207297356579,3.2822681246588368,0.42596704
41379,Clc1ccccc1-c1nc2ccc(Br)cc2[nH]1,2.753842943405,2.743629197016456,0.25258604
41380,Nc1ccc2ncc(-c3cccs3)nc2c1,1.520414352748,3.309824182313785,0.6660068
41381,Cc1ccccc1-c1ccc(-c2ncc[nH]c2=O)cc1,2.103453040408,3.2352031344844563,0.46284837
41382,Fc1ccc(-c2nc(-c3ccsc3)cnc2-c2ccccc2)cc1,2.087198776028,3.7145759009467385,0.46866882
41383,Cc1ccnc(-c2ccc3cc(-c4ccccn4)sc3c2)c1,2.241876236457,3.7625335887102302,0.4138462
41384,O=c1c2ccsc2nc2n1Cc1ccccc1-2,2.560687033886,3.718566051572567,0.30855286
41385,O=c1cc2ccccn2cc1-c1ccc(-c2ccc(Cl)cc2)cc1,2.034209615572,3.0457273002742573,0.4876946
41386,c1ccc2c(-c3ccnc(-c4nccs4)c3)ccnc2c1,2.068575929587,3.9047587199184255,0.47534782
41387,S=c1scc(-c2ccccc2)n1-c1ccc2ncccc2c1,1.667927281878,3.890895919476847,0.6172497
41388,Clc1ccccc1-c1cccc2[nH]ccc12,3.223095120963,2.227003502846541,0.14676838
41389,c1cnc2ccc(-c3ccc(-c4cnccn4)cc3)cc2c1,1.970039832739,3.486287257097477,0.51077735
41390,Fc1ccc(-c2ccc(-c3cc(-c4cccs4)ncn3)cc2)s1,1.948266549739,3.5945271056611734,0.51860404
41391,Oc1cccc(-c2cc(-c3cc4ccccc4o3)ncn2)c1,2.094420777983,3.602822911858956,0.46608156
41392,Clc1sc(-c2cccs2)cc1-c1nc2ccccc2s1,2.353181179835,3.2032303992671465,0.3755995
41393,c1ccc2cc(-n3ccnc3-c3ccncc3)ccc2c1,2.370604055326,3.476231732897129,0.36973774
41394,c1ccc2[nH]c(-c3ccnc(-c4cc5ccccc5s4)n3)cc2c1,2.23702940499,3.653517225559817,0.4155392
41395,Cn1c(=O)c2c(nc(-c3ccccc3)n2C)n(C)c1=O,2.909194686107,3.5849641085476054,0.21274862
41396,Cc1ccccc1-c1ccc(-c2c[nH]c(=O)cn2)cc1,2.343284790098,3.389663445759365,0.37894547
41397,c1csc(-c2ccnc3c2CCC3)c1,2.505845679495,3.0946057510505063,0.32564026
41398,c1ccc(-c2csc(-c3cccc4[nH]cnc34)n2)cc1,2.463981128996,3.5225194557905253,0.339007
41399,c1cncc(-c2cccc(-c3cccc4ncccc34)n2)c1,2.123734684106,3.4532285000077976,0.45560014
41400,c1csc(-c2cn3ccccc3c2-c2cccs2)c1,2.394470749947,2.916875975074212,0.36177024
41401,O=C1c2ccc(-c3ccc(F)cn3)cc2C(=O)N1c1ccccc1,2.081310435476,3.829648946282577,0.47077957
41402,c1csc(-c2ccnc3ccc4ccccc4c23)c1,2.3250207842390003,3.4203998428949443,0.3851507
41403,c1csc(-c2ccc3sc(-c4ccncc4)cc3c2)c1,2.31267675308,3.744731542667597,0.389366
41404,c1ccc(-c2ccc(-c3cc4ccccc4s3)nc2)nc1,2.143727266735,3.5451292574013538,0.44847354
41405,N=c1nc[nH]c2ccc(-c3ccc4sccc4c3)cc12,2.679186575212,3.436261183672668,0.27340242
41406,O=c1nc(-c2ccccc2Cl)sc2cc(F)ccc12,2.106857810543,3.3290315590712054,0.4616304
41407,Cc1ccc(-c2cnc(-c3ccco3)nc2)s1,2.128997775048,2.7840243158333404,0.45372215
41408,Fc1ccc(-c2cccc(-c3ccncc3)n2)cc1F,2.364537288427,3.212213200875675,0.37177458
41409,Cc1cccc(-c2ccc(-c3nc4ccsc4c(=O)[nH]3)cc2)n1,2.212606686196,3.579735865495058,0.4240998
41410,c1cnc2ncc(-c3csc(-c4ccncc4)n3)n2c1,2.150023090498,3.5625463384461487,0.44623354
41411,c1ccc2c(c1)sc1ncccc12,2.8907219304610003,2.4295519935174448,0.21723515
41412,Cc1c(-c2cccs2)cc(-c2cccc3ccccc23)nc1Cl,2.582903743697,3.2119238764547617,0.3017737
41413,c1ccc(-c2cc(-c3ccc[nH]3)ncn2)cc1,2.256548195166,3.0872459236302965,0.40873373
41414,Clc1ccc(-c2cccnc2-c2ccncc2)cc1,2.493714369294,3.1004190395865883,0.32948568
41415,CC1=CC(=O)c2cc(-c3cccs3)ncc21,1.542387183078,3.4166420178864327,0.6589363
41416,O=C1C=Cc2cc(O)ccc21,2.180428538687,2.556718882020533,0.4354479
41417,c1ccc(-c2ccc(-c3ccccc3-c3cnc(-c4cccnc4)s3)s2)cc1,2.176971076509,3.848705651200929,0.43667147
41418,c1ccc2ncc(-c3cnc(-c4ccncc4)o3)cc2c1,2.133134730589,3.910724347452178,0.45224693
41419,Oc1ccccc1-c1cc2cc(Cl)ccc2nc1-c1cccs1,2.209368978385,3.742449426816695,0.42523822
41420,S=c1cc[nH]cc1-c1ccc(-c2ccccn2)s1,1.435875315088,3.934164407635024,0.6925016
41421,c1cncc(-c2cc(-c3cccnc3-c3cccnc3)ncn2)c1,2.164085914071,3.388392777001324,0.44123814
41422,c1cc(-c2cccs2)cc(-n2cc(-c3cccs3)c3ccccc32)c1,2.158877807179,3.8866660358577008,0.44308683
41423,c1csc(-c2ncncc2-c2csc3ccccc23)c1,2.092621044709,3.4866276932284004,0.46672615
41424,O=C1OCc2cc(-c3cccc(-c4ccncc4)n3)ccc21,2.124563383035,3.7237118993561418,0.45530435
41425,O=c1cc(-c2cccs2)[nH]c2nccn12,2.205987532747,3.056182822810704,0.42642802
41426,Cn1cc(-c2ccc(F)cc2F)c2cccnc2c1=O,2.478938337038,3.5958973006253814,0.33420044
41427,Cc1ccc(-c2ccc(-c3ccncc3)cc2)cc1,2.7048994597180003,2.0824332585947043,0.26611343
41428,Clc1ccccc1-n1ccnc1-c1cccnc1,2.864368572781,3.0298657546130987,0.22375329
41429,O=c1cc(-c2ccc(Cl)cc2)[nH]c2ccc(-c3ccc4ncccc4c3)cc12,2.162356954067,3.899434694845192,0.44185168
41430,c1csc(-c2nccc(-c3scnc3-c3cccs3)n2)c1,1.871054978744,3.6136259978390335,0.54625905
41431,c1ccc2sc(-c3ccc(-c4csc5ccccc45)cc3)nc2c1,2.422309580661,3.4121353190687254,0.35257208
41432,Fc1ccc(-c2nc3cccnc3[nH]2)cc1Cl,2.243786320235,3.3199492177575505,0.41317955
41433,c1cncc(-c2ccc(-c3cc4ccccc4[nH]3)cn2)c1,2.372756695575,3.3709865964322105,0.3690161
41434,c1ccc(-c2cc(-c3cccs3)nc(-c3cc4ccccc4s3)n2)cc1,2.076092537285,3.3716996851354897,0.47265083
41435,c1csc(-c2cnc3cc[nH]c3c2)c1,2.5301571949470003,3.01650648729378,0.3180045
41436,c1ccc2c(c1)cc(-c1nc3ccccc3[nH]1)c1ccccc12,2.603529408247,3.3381872613481085,0.2955564
41437,O=C1Cc2ccccc2-c2ccc(-c3ccc4cccnc4c3)cc21,2.187312236124,3.524638895153132,0.43301415
41438,c1csc(-c2cc(-c3cccc4c3sc3ccccc34)ncn2)c1,2.084495689517,3.73459975573972,0.46963763
41439,Fc1cc(-c2ccncc2)cc(-c2cnc3ccccc3c2)c1,2.351756791525,3.84973398126744,0.37608036
41440,c1csc(-c2ccc(-c3cccc4ccsc34)cc2)c1,2.7085968974080004,2.939009609161652,0.26507553
41441,Cc1ccc2nc(-c3cc(-c4cccc(F)c4)cs3)cn2c1,2.74372200195,3.662160283295668,0.25534564
41442,Clc1ccccc1-c1ncc(-c2cccc3ccccc23)s1,2.389805700574,3.3214015189675425,0.36332178
41443,Fc1cnc(-c2ccc(-c3cnc4ccccc4c3)cc2)nc1,2.081485015314,3.7698642488929295,0.47071695
41444,c1c[nH]c(-c2cc(-c3cccs3)c(-c3cccs3)s2)c1,2.029579568961,3.5446196987114167,0.4893595
41445,Oc1ccc2cc(-c3nc4ccc(F)cc4s3)ccc2c1,2.441062231263,3.2691702231097985,0.34643662
41446,O=c1oc2ccc(Cl)cc2cc1-c1cccc(-c2cccs2)c1,2.002048161523,3.5771855907595933,0.4992631
41447,c1csc(-c2ccc(-c3c4ccccc4cc4ccccc34)nc2)c1,2.04721342031,3.5629212074573267,0.48302013
41448,O=c1cc(-c2ccccc2F)sc2ccccc12,2.468355167822,2.7056892045769665,0.3375979
41449,c1csc(-c2cc(-c3cccnc3-c3cccs3)c3ccccc3n2)c1,2.1904611829030003,3.8770747006395583,0.4319019
41450,O=C1C(=Cc2ccc3ccc4ccccc4c3c2)Oc2ccccc21,1.926207484409,3.0550584946483696,0.52652407
41451,O=C1CC(=O)c2cc3ccccc3cc21,2.581424751562,2.0815859679078743,0.30222234
41452,C(=Cc1ccc2ccc3ccccc3c2n1)c1ccncc1,1.981277093636,3.073908855451541,0.5067357
41453,c1ccc(-c2cn(-c3ccnc4ccccc34)cn2)cc1,2.244494597468,3.438258761486352,0.41293243
41454,Fc1ccccc1-c1ccc(-c2cscn2)s1,2.430450297092,3.4434204245491635,0.3499025
41455,Fc1cc(-c2cccc3ccccc23)ccc1-c1cccs1,2.682414019729,3.39960580845085,0.2724807
41456,c1ccc2sc(-c3ccc4c(-c5ccsc5)cccc4c3)cc2c1,2.54834487874,3.877958095514018,0.31235513
41457,Cc1ccc(-c2ccc(-c3cccnc3)s2)cc1,2.380897622046,3.0748236204142203,0.3662924
41458,Clc1ccc(-c2cncc(-c3nc4ccccc4s3)n2)cc1,1.756742731023,3.5637866771211324,0.5866358
41459,Fc1cccc2c1-c1[nH]c3ccccc3c1C2,2.77195826584,3.148588843441762,0.24769619
41460,c1csc(-c2csc(-c3cccc4ccccc34)c2)c1,2.598485096221,3.1438186477193404,0.29707006
41461,c1ccc2c(-c3ccc(-c4cnc5ccccc5n4)s3)cccc2c1,1.4724186590759998,3.9151967705316864,0.681191
41462,O=c1[nH]c(-c2ccc(-c3ccncc3)cc2)nc2ccsc12,2.16306303826,3.287920383699726,0.4416011
41463,O=c1c(-c2ccnc3ccccc23)coc2ccccc12,2.037335163674,3.0159356403744786,0.48657084
41464,Fc1ccc(-c2cncc(-c3ccncc3)n2)cc1,1.995109798871,2.998124370143844,0.5017594
41465,N=c1cc[nH]c(-c2ccc(-c3cccs3)s2)n1,1.451563483876,3.3817578274840496,0.6876732
41466,Cc1ncnc2c(-c3ccc(-c4ncccn4)cc3)cccc12,1.934013966074,3.648789975470849,0.5237226
41467,c1csc(-c2cc(-c3ccncc3-c3cccs3)ncn2)c1,2.001196984728,3.2896485398893804,0.49956936
41468,Cc1cc(C)cc(-c2ccc(-c3ccncc3)s2)c1,2.250747320813,3.152058613924877,0.41075274
41469,c1ccc(-c2ncc(-c3ccncn3)s2)cc1,1.839415666747,3.286725940182627,0.5575191
41470,Cc1nc(-c2ccc(-c3nc4ccsc4c(=O)[nH]3)cc2)oc1C,2.401801124628,3.629645588141138,0.35933807
41471,c1ccc(-c2cccc3c2CCCC3)nc1,2.994421788048,3.091461591687142,0.19292922
41472,c1csc(-c2ccc3c(ccc4[nH]ccc43)c2)c1,2.729639055216,3.59733715401314,0.25921836
41473,Cn1c(-c2cc3ccccc3s2)nc2cccnc21,2.194896296166,3.862530206733685,0.4303365
41474,Cc1cc(-c2cccs2)ccc1-c1nc2ccccc2s1,2.3765412679,3.855810150967272,0.36774886
41475,O=c1nc(-c2cccs2)[nH]c2cccc(-c3cccs3)c12,1.856454251777,3.384397528035781,0.5514619
41476,c1csc(-c2ccc3ccc(-c4ccc(-c5cnccn5)cc4)cc3c2)c1,2.024461822873,3.619610025557441,0.49120006
41477,c1csc(-c2ccc3nc(-c4ccc(-c5cccs5)s4)cn3c2)c1,2.0860418749950003,3.634939233081739,0.46908343
41478,Cc1ccc(-c2cc(-c3ccsc3)nc3ccccc23)cc1,2.254210430605,3.7285246835079775,0.40954703
41479,Fc1cc(-c2cccnc2)ccc1-c1ccsc1,2.671223157469,3.6047524064468615,0.27568495
41480,Cc1ccc(-c2cc(-c3cccc4ncccc34)ccn2)cc1,2.2009524920700003,3.5697342322410552,0.42820123
41481,c1ccc(-c2ccc3nc(-c4ccc(-c5cccs5)s4)sc3n2)cc1,1.899544148679,3.86052952316004,0.5360791
41482,c1cncc(-c2cncnc2-c2ccsc2)c1,2.320523968711,3.293971720757155,0.38668433
41483,O=c1cc(-c2cccs2)nc(-c2ccccc2)[nH]1,2.564078682535,3.044130411571764,0.3075125
41484,C1=C(c2ccccc2)c2ccccc2C12CCCC2,3.248909997124,2.68185059159702,0.14217688
41485,O=C1c2ccc(-c3cccnc3)cc2C(=O)N1c1c(Cl)cccc1Cl,1.6906659565,3.2781429387397494,0.6094896
41486,Nc1ncsc1-c1ccc2ccccc2n1,2.105059928009,3.287515919291044,0.46227348
41487,O=c1[nH]c(-c2ccc(-c3ccc(-c4cccs4)s3)cc2)nc2ccsc12,2.020886955837,3.653150419746024,0.49248588
41488,Fc1ccc(-n2ccc3ncccc32)cc1,2.795308658296,2.6061944221406588,0.24148758
41489,c1ccc(-c2c(-c3ccc(-c4cncs4)cc3)[nH]c3ccccc23)cc1,2.110843482299,3.617138240863497,0.4602052
41490,c1csc(-c2ccnc(-c3cnc(-c4cccs4)s3)n2)c1,1.928247161285,3.5068196678948422,0.52579224
41491,C(=Cc1ccnc2ccccc12)c1ccccn1,1.921581006698,2.969178038177216,0.5281836
41492,O=C1CCc2cc(-c3nccc(-c4cccs4)n3)ccc21,2.013911943302,3.7607335231714414,0.49499494
41493,Cc1cc(=O)oc2c(-c3cccs3)cccc12,2.364071200228,2.6678174922553755,0.37193125
41494,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,2.3569748762310003,3.0105134171821297,0.37431997
41495,O=C1NC(=O)c2cc(-c3ccc(Cl)s3)ccc21,2.120290636764,3.2555731973506608,0.45682973
41496,O=C1CCc2cc(-c3nccc(-c4ccccc4)n3)ccc21,2.022042707141,3.547671127029866,0.49207017
41497,Fc1ccc(-c2nccc(-c3csc4ccccc34)n2)cc1,2.208417676578,3.8846213542348207,0.42557284
41498,O=c1c(-c2ccc(F)cc2)cnc2ccc(Br)cn12,2.195777004065,3.2128228225807423,0.43002585
41499,Cc1cc(-c2ccc(-c3cccc(-c4cccs4)c3)s2)c(C)s1,2.395923947901,3.460525466013708,0.3612875
41500,c1coc(-c2ccc(-c3cnc4sccn34)cc2)c1,2.710700241045,3.4154287186723686,0.26448628
41501,Clc1ccc(-c2cccnc2-c2cscn2)cc1,2.676061936934,3.245025162290603,0.2742966
41502,c1ncc(-c2ccc(-c3ccc4ccsc4c3)cc2)s1,2.583990085929,3.3573633439492583,0.30144438
41503,O=c1[nH]cnc2cc(-c3cnc(-c4ccccc4)s3)ccc12,2.419887825555,3.837533065748436,0.35336804
41504,O=c1oc2ccccc2cc1-c1cccc2cccnc12,2.083253382043,3.0546563112777294,0.47008297
41505,Clc1ccc(-c2ccc3ccccc3c2)cc1Cl,3.000274045683,2.5489011457125272,0.19162123
41506,c1ccc2c(-c3ccncc3)nc(-c3ccncc3)cc2c1,2.046910185133,3.160689942402964,0.4831291
41507,Clc1ccccc1-c1cc(-c2ccncc2)nc(-c2ccncc2)n1,2.027965767098,3.280928459344897,0.48993987
41508,c1csc(-c2cc(-c3cc4ccccc4s3)nc3c2CCCC3)c1,2.447433791007,3.5479297843915893,0.34436345
41509,c1ccc(-c2nc3sccc3s2)nc1,2.316122617124,3.4156537961079696,0.3881876
41510,Cc1ccc(-c2ccc(Cl)cc2)n1-c1cc(Cl)ccc1Cl,2.594775358722,3.031437643132782,0.2981861
41511,c1csc(-c2cccnc2-n2cccc2)c1,2.278898072009,2.66778425507444,0.40098405
41512,c1csc(-c2ccc3ccc(-c4ccc(-c5nccs5)cc4)cc3c2)c1,2.460599923009,3.3545570242391256,0.3400982
41513,c1csc(-c2ccc3ncc(-c4ccc(-c5ccncc5)cc4)cc3c2)c1,2.231925017712,3.682812010540921,0.41732436
41514,O=C1NCc2cnc(-c3cccnc3)cc21,2.211128669383,3.358280248691891,0.42461938
41515,Oc1c(-c2ccccc2)ccc2cccnc12,2.580064102292,3.002595533020177,0.30263546
41516,Brc1ccc(-c2cccs2)c2cc(-c3cccs3)ccc12,2.367015820151,3.017362031763283,0.37094188
41517,Fc1cc(F)cc(-c2ncn3cc(-c4ccncc4)ccc23)c1,2.436633607075,3.820643497388759,0.34788108
41518,c1cncc(-c2nccc(-c3ccc[nH]3)n2)c1,2.222444666537,3.538464384942288,0.42064562
41519,O=c1cc(-c2cccs2)c2cc(-c3ccc(Cl)c(Cl)c3)ccc2o1,2.577717241429,3.3314563349856137,0.30334872
41520,O=c1c2ccccc2nc(-c2ccc(F)cn2)n1-c1ccccc1F,2.541613706985,3.649031292398462,0.31443956
41521,Fc1ccc2ncc(-c3ccc(-c4cccc5cccnc45)cc3)nc2c1,1.501854120549,3.881612999755237,0.67192173
41522,O=c1cc[nH]c2cc(-c3ccnc(-c4cccs4)n3)ccc12,2.137215897349,3.870910256087344,0.4507924
41523,Clc1ccc2ccc(-c3ccc(-c4nccs4)s3)nc2c1,1.980574182692,3.4552733808650093,0.5069885
41524,Fc1cc(-c2ccc(-c3nccs3)cc2)ccc1-c1nccs1,2.449407850364,3.369981793168477,0.3437223
41525,N=c1cc(-c2ccccc2-c2cccs2)[nH]cn1,2.236013049667,3.1001202716039646,0.41589448
41526,c1ccc(-c2cc(-c3ccc4[nH]ccc4c3)nc3ccccc23)cc1,2.257056794095,3.4233730326619147,0.40855685
41527,c1cncc(-c2cnc(-c3cccs3)c(-c3cccnc3)n2)c1,1.949992530878,3.647335382834026,0.51798385
41528,c1ccc(-c2c[nH]c(-c3ccncc3)c2)nc1,2.709111395606,3.2639297160487284,0.26493132
41529,c1cnc2nc(-c3ccc(-c4ccsc4)s3)ccc2n1,1.09690638242,3.850379739628116,0.7857771
41530,Fc1ccc(-c2ccnc3sccc23)cc1,2.741240218905,3.326276010798352,0.25602537
41531,O=C1C(=Cc2cccs2)Oc2ccc(-c3cccc(F)c3)cc21,1.945287374309,3.5441985217910648,0.5196743
41532,c1ccc(-c2ccccc2-c2ccco2)nc1,2.9104562131910003,2.6311339133496614,0.21244471
41533,O=C1NC(=O)c2cc(-c3cccc4ncccc34)ccc21,1.5214652045469998,3.4844872506095745,0.66567034
41534,Cc1ccsc1-c1nc2cc(F)ccc2s1,2.516998909753,3.075011073539778,0.32212543
41535,Fc1ccc(-c2[nH]c(-c3ccccc3)cc2-c2cccs2)cc1,2.666942318129,3.3951655302967385,0.2769168
41536,Cc1c(-c2nccs2)ccc2c1COC2=O,2.7164161450120003,3.0274045976075623,0.26288918
41537,Fc1cc(-c2ncnc3ccsc23)ccc1-c1cccnc1,1.902942223042,3.9201364160515935,0.5348627
41538,c1ccc2sc(-c3ccc(-c4cccc5cnccc45)cc3)cc2c1,2.308254282989,3.9546896417551456,0.39088026
41539,O=C1C(=Cc2ccc(Br)cc2)Oc2cccc(-c3ccccc3)c21,1.962536395773,3.1011486337191028,0.51347536
41540,O=c1nc(-c2cccs2)[nH]c2cc(O)ccc12,1.937869070387,3.112978322634364,0.5223385
41541,O=c1cc(-c2ccncc2)sc(-c2ccc[nH]2)c1,2.193753768783,3.4485219906486293,0.43073964
41542,Clc1cccc2[nH]c(-c3ccc(-c4ccsc4)cc3)cc12,2.620937353812,3.909580015131811,0.29036734
41543,Clc1cnc2sc(-c3ccccn3)nc2c1,2.146047102018,3.2183514258851726,0.4476479
41544,c1ccc2c(-c3cnc(-c4ccncc4)s3)cccc2c1,2.084288692993,3.504634525619563,0.46971184
41545,Cc1cnc2ccccc2c1-c1cccs1,2.347135021147,3.1483667936813315,0.37764233
41546,c1cc(-c2ccsc2)cc(-c2nc3ccc4ccccc4c3s2)c1,2.561943237668,3.9045167209506455,0.3081673
41547,c1csc(-c2cccc3nc(-c4ccc(-c5ccsc5)s4)ccc23)c1,2.095757440379,3.8967964823732,0.4656029
41548,Cc1cc(-c2ccccc2)c2ccccc2n1,2.399871745675,2.9263802357854534,0.3599775
41549,c1csc(-c2cnc(-c3csc4ccccc34)nc2-c2cccs2)c1,2.051073737681,3.804224550006381,0.481633
41550,Fc1ccc(-c2[nH]c(-c3ccncc3)nc2-c2cccs2)cc1,2.482178538098,3.8188140897958953,0.33316368
41551,O=c1cc(-c2ccccc2)sc(-c2ccc3ccccc3c2)c1,2.348478882939,3.1652933606376283,0.3771879
41552,O=c1nc[nH]c2ccc(-c3csc(-c4cccs4)c3)nc12,2.108809562474,3.6506464954138935,0.4609324
41553,c1ccc(-c2cnc(-c3ccsc3)s2)nc1,2.246623196337,3.5087025386541115,0.41219002
41554,Clc1cccc2cc(-c3nccs3)ccc12,2.581835661753,3.45573113285982,0.30209765
41555,N=c1cc(-c2cccs2)[nH]c(-c2cccs2)c1,1.8226725978085,2.468681307877952,0.5634547
41556,Cn1ccnc1-c1ccc(-c2ccc(-c3cccnc3)s2)cc1,2.235534704747,3.768800394682768,0.41606173
41557,Oc1ccccc1-c1ncc(-c2cccs2)c(-c2cccs2)n1,1.942615590231,3.560168746985912,0.520634
41558,Brc1ccc2ncnc(-c3cccnc3)c2c1,1.7883194576069998,3.4786964340810265,0.57557464
41559,c1csc(-c2ccccc2-c2ccnc(-c3ccncc3)n2)c1,2.183302998019,3.313592688026461,0.43443123
41560,Clc1ccc2ccc(-c3ccc(-c4ccncc4)cc3)nc2c1,2.073012705814,3.180643475704899,0.47375572
41561,c1csc(-c2coc(-c3ccc4sccc4c3)n2)c1,2.918860885018,3.7112506075449687,0.21042806
41562,Oc1ccc(-c2cc(-c3cccs3)nc(-c3ccncc3)n2)cc1,2.068111812628,3.822407738716618,0.4755144
41563,c1cc(-c2csc(-c3ccc4sccc4c3)n2)ccn1,2.210491654283,3.613598683313824,0.42484337
41564,c1cc(-c2ccsc2)nc(-c2scnc2-c2cccs2)c1,2.2272372140220003,3.9960246095113634,0.41896573
41565,c1cncc(-c2cc3nccc(-c4cccs4)c3s2)c1,2.1850238859560003,3.6770345482873936,0.43382284
41566,c1cc(-c2nccs2)c2cc[nH]c2c1,2.536206634141,3.086008869377136,0.3161194
41567,c1cncc(-c2csc(-c3cccnc3-c3cccs3)n2)c1,2.124357726858,3.6714191243178016,0.45537776
41568,c1ccc(-n2ccc3ncccc32)cc1,2.857123667779,2.2227195366418178,0.22556941
41569,S=c1scc(-c2cccs2)n1-c1ccc(Cl)cc1,1.760149634953,3.0260021011695555,0.5854464
41570,O=c1nc(-c2cc3ccccc3s2)[nH]c2sc3c(c12)CCCC3,1.96181404955,3.780814411931509,0.51373506
41571,Clc1ccc(-c2ccc3cccnc3c2-c2ccco2)cc1,2.283473160433,3.5564883085572645,0.3994036
41572,Clc1cccc2c(-c3ccncc3)ccnc12,2.166106863515,3.444480902774929,0.4405212
41573,Cc1cc(-c2ccc3cccnc3c2)nc2ccccc12,2.13995515549,3.379706040768384,0.4498166
41574,O=C1CCCc2c1csc2-c1ccccc1,2.888896031245,2.524218415375869,0.2176823
41575,c1csc(-c2ccc(-c3cccc4sccc34)nc2)c1,2.351809702013,3.365402215973796,0.3760625
41576,c1ccc2sc(-c3ccc(-c4cccc5sccc45)cc3)nc2c1,2.455457241431,3.358683055852341,0.34176117
41577,c1ccc(-c2ccc3nc(-c4ccc(-c5ccccc5)s4)sc3c2)cc1,2.139750408609,3.96020236192176,0.44988954
41578,c1c[nH]c(-c2c[nH]c3ccccc23)c1,2.9128853048720003,3.0333686457586047,0.21186042
41579,c1ccc2sc(-c3cc(-c4nc5ccccc5s4)ccn3)cc2c1,2.162300763708,3.729780065127197,0.44187164
41580,Clc1ccc2c(-c3ccccn3)cc(-c3cccs3)nc2c1,2.038963205317,3.49979756665039,0.48598552
41581,Clc1ccc(-c2cc(-c3cccs3)c(-c3ccsc3)s2)cc1,2.35777626149,3.41940743532256,0.3740499
41582,c1csc(-c2cc3sccc3c(-c3cccs3)n2)c1,2.385594069922,3.401376237149285,0.36472496
41583,Cc1nc2c(-c3ccccc3F)ccnc2n1-c1ccccc1,2.539913938963,3.5576997867216025,0.31496713
41584,c1csc(-c2ncsc2-c2ccc3[nH]ccc3c2)c1,2.581463298901,3.6656485580803326,0.30221066
41585,c1ccc(-c2ccc(-c3ccccc3-c3cc(-c4ccncc4)ncn3)s2)cc1,2.106552519999,3.8509025080122337,0.4617396
41586,N#Cc1ccc(-c2ccc(-c3cccc4cccnc34)cc2)cc1,2.271985229357,3.083376682286477,0.40337595
41587,Clc1cccc(-c2cc(-c3cc4ccccc4o3)ccn2)c1,2.4224507782390003,3.581351050101304,0.3525257
41588,c1c[nH]c(-c2ccc(-c3cncnc3)s2)c1,2.150398583287,3.679446659129088,0.44610003
41589,O=Cc1cccc(F)c1,2.870261384046,1.2953793912705882,0.22228378
41590,c1ccc(-c2cccc(-c3ccc(-c4cccs4)o3)c2)cc1,2.495689981673,3.216982504327357,0.32885787
41591,c1ccc(-c2nccc(-c3csc4ccccc34)n2)cc1,2.1830453688275,3.5732974972577587,0.43452233
41592,O=C1NC(=O)c2c1cccc2-c1cccnc1,1.523935861981,2.512948254500225,0.66487855
41593,c1ccc(-c2ccc3ncsc3c2)nc1,2.4749980870700004,2.982884750147923,0.33546337
41594,c1ccc2nc(-c3cnc(-c4cccc5ccccc45)s3)ccc2c1,1.987273313951,3.90610837818088,0.50457865
41595,c1ccc(-c2nccc(-n3ccc4ccccc43)n2)nc1,2.256174174403,3.4447212859784284,0.4088638
41596,Cc1nc(-c2ccc(-c3cnc4ccccc4c3)cc2)ncc1O,2.270693681235,3.800709171739697,0.40382335
41597,Fc1ccc(-c2ccc(-c3nc4ccccc4nc3-c3cccnc3)cc2)cc1,1.568515333999,3.53582173439801,0.65043604
41598,c1ccn2c(-c3cnc(-c4nccs4)s3)cnc2c1,1.93732366147,3.390073005011878,0.5225344
41599,Clc1ccc(-c2sc(-c3cccs3)nc2-c2cccs2)cc1,2.124181997186,3.666195265231911,0.45544046
41600,c1csc(-c2ccc(-c3ccn4cncc4c3)cc2)n1,2.168233576327,3.7134559579157673,0.43976703
41601,c1cncc(-c2cnc(-c3ccc4ncccc4c3)s2)c1,1.965767141117,3.767106943219304,0.5123138
